"Country or Area","Element Code","Element","Year","Unit","Value","Value Footnotes"
"Israel","11","Stocks","2001","1000 Head","29275.00000",""
"Israel","11","Stocks","2000","1000 Head","27533.00000",""
"Israel","11","Stocks","1999","1000 Head","27340.00000",""
"Israel","11","Stocks","1998","1000 Head","25340.00000",""
"Israel","11","Stocks","1997","1000 Head","23470.00000",""
"Israel","11","Stocks","1996","1000 Head","21340.00000",""
"Israel","11","Stocks","1995","1000 Head","23350.00000",""
"Israel","11","Stocks","1994","1000 Head","23986.00000",""
"Israel","11","Stocks","1993","1000 Head","22750.00000",""
"Israel","11","Stocks","1992","1000 Head","23080.00000",""
"Israel","11","Stocks","1991","1000 Head","24650.00000",""
"Israel","11","Stocks","1990","1000 Head","21350.00000",""
"Israel","11","Stocks","1989","1000 Head","22590.00000",""
"Israel","11","Stocks","1988","1000 Head","22990.00000",""
"Israel","11","Stocks","1987","1000 Head","21760.00000",""
"Israel","11","Stocks","1986","1000 Head","22250.00000",""
"Israel","11","Stocks","1985","1000 Head","28650.00000",""
"Israel","11","Stocks","1984","1000 Head","27850.00000",""
"Israel","11","Stocks","1983","1000 Head","26750.00000",""
"Israel","11","Stocks","1982","1000 Head","23450.00000",""
"Israel","11","Stocks","1981","1000 Head","24050.00000",""
"Israel","11","Stocks","1980","1000 Head","26650.00000",""
"Israel","11","Stocks","1979","1000 Head","24350.00000",""
"Israel","11","Stocks","1978","1000 Head","23750.00000",""
"Israel","11","Stocks","1977","1000 Head","23350.00000",""
"Israel","11","Stocks","1976","1000 Head","23350.00000",""
"Israel","11","Stocks","1975","1000 Head","21500.00000",""
"Israel","11","Stocks","1974","1000 Head","11136.00000",""
"Israel","11","Stocks","1973","1000 Head","11439.00000",""
"Israel","11","Stocks","1972","1000 Head","11439.00000",""
"Israel","11","Stocks","1971","1000 Head","10682.00000",""
"Israel","11","Stocks","1970","1000 Head","10000.00000",""
"Israel","11","Stocks","1969","1000 Head","9924.00000",""
"Israel","11","Stocks","1968","1000 Head","10530.00000",""
"Israel","11","Stocks","1967","1000 Head","10379.00000",""
"Israel","11","Stocks","1966","1000 Head","10500.00000",""
"Israel","11","Stocks","1965","1000 Head","10600.00000",""
"Israel","11","Stocks","1964","1000 Head","10682.00000",""
"Israel","11","Stocks","1963","1000 Head","11439.00000",""
"Israel","11","Stocks","1962","1000 Head","11500.00000",""
"Israel","11","Stocks","1961","1000 Head","11000.00000",""
"Italy","11","Stocks","2007","1000 Head","100000.00000","F "
"Italy","11","Stocks","2006","1000 Head","95000.00000","F "
"Italy","11","Stocks","2005","1000 Head","100000.00000","F "
"Italy","11","Stocks","2004","1000 Head","100000.00000","F "
"Italy","11","Stocks","2003","1000 Head","100000.00000","F "
"Italy","11","Stocks","2002","1000 Head","100000.00000","F "
"Italy","11","Stocks","2001","1000 Head","100000.00000","F "
"Italy","11","Stocks","2000","1000 Head","100000.00000","F "
"Italy","11","Stocks","1999","1000 Head","106000.00000","F "
"Italy","11","Stocks","1998","1000 Head","119521.00000",""
"Italy","11","Stocks","1997","1000 Head","108345.00000",""
"Italy","11","Stocks","1996","1000 Head","164549.00000",""
"Italy","11","Stocks","1995","1000 Head","113429.00000",""
"Italy","11","Stocks","1994","1000 Head","124000.00000","F "
"Italy","11","Stocks","1993","1000 Head","127628.00000",""
"Italy","11","Stocks","1992","1000 Head","135000.00000","F "
"Italy","11","Stocks","1991","1000 Head","133000.00000","F "
"Italy","11","Stocks","1990","1000 Head","149034.00000",""
"Italy","11","Stocks","1989","1000 Head","132000.00000","F "
"Italy","11","Stocks","1988","1000 Head","134000.00000","F "
"Italy","11","Stocks","1987","1000 Head","124350.00000",""
"Italy","11","Stocks","1986","1000 Head","125800.00000","F "
"Italy","11","Stocks","1985","1000 Head","125000.00000","F "
"Italy","11","Stocks","1984","1000 Head","131100.00000","F "
"Italy","11","Stocks","1983","1000 Head","134400.00000","F "
"Italy","11","Stocks","1982","1000 Head","138200.00000","F "
"Italy","11","Stocks","1981","1000 Head","138300.00000","F "
"Italy","11","Stocks","1980","1000 Head","139700.00000","F "
"Italy","11","Stocks","1979","1000 Head","137000.00000","F "
"Italy","11","Stocks","1978","1000 Head","133800.00000","F "
"Italy","11","Stocks","1977","1000 Head","128300.00000","F "
"Italy","11","Stocks","1976","1000 Head","127900.00000","F "
"Italy","11","Stocks","1975","1000 Head","127400.00000","F "
"Italy","11","Stocks","1974","1000 Head","133500.00000","F "
"Italy","11","Stocks","1973","1000 Head","129500.00000","F "
"Italy","11","Stocks","1972","1000 Head","117200.00000","F "
"Italy","11","Stocks","1971","1000 Head","108400.00000","F "
"Italy","11","Stocks","1970","1000 Head","112000.00000",""
"Italy","11","Stocks","1969","1000 Head","105000.00000",""
"Italy","11","Stocks","1968","1000 Head","108200.00000",""
"Italy","11","Stocks","1967","1000 Head","110000.00000",""
"Italy","11","Stocks","1966","1000 Head","110000.00000",""
"Italy","11","Stocks","1965","1000 Head","110000.00000",""
"Italy","11","Stocks","1964","1000 Head","105000.00000",""
"Italy","11","Stocks","1963","1000 Head","100000.00000",""
"Italy","11","Stocks","1962","1000 Head","93000.00000",""
"Italy","11","Stocks","1961","1000 Head","90000.00000",""
"Jamaica","11","Stocks","2007","1000 Head","12500.00000","F "
"Jamaica","11","Stocks","2006","1000 Head","12500.00000","F "
"Jamaica","11","Stocks","2005","1000 Head","12500.00000","F "
"Jamaica","11","Stocks","2004","1000 Head","12500.00000","F "
"Jamaica","11","Stocks","2003","1000 Head","12500.00000","F "
"Jamaica","11","Stocks","2002","1000 Head","13000.00000","F "
"Jamaica","11","Stocks","2001","1000 Head","13000.00000","F "
"Jamaica","11","Stocks","2000","1000 Head","11700.00000","F "
"Jamaica","11","Stocks","1999","1000 Head","11000.00000","F "
"Jamaica","11","Stocks","1998","1000 Head","9500.00000","F "
"Jamaica","11","Stocks","1997","1000 Head","9500.00000","F "
"Jamaica","11","Stocks","1996","1000 Head","9000.00000","F "
"Jamaica","11","Stocks","1995","1000 Head","6100.00000","F "
"Jamaica","11","Stocks","1994","1000 Head","7000.00000","F "
"Jamaica","11","Stocks","1993","1000 Head","7000.00000","F "
"Jamaica","11","Stocks","1992","1000 Head","8500.00000","F "
"Jamaica","11","Stocks","1991","1000 Head","8000.00000","F "
"Jamaica","11","Stocks","1990","1000 Head","7800.00000","F "
"Jamaica","11","Stocks","1989","1000 Head","5700.00000","F "
"Jamaica","11","Stocks","1988","1000 Head","5000.00000","F "
"Jamaica","11","Stocks","1987","1000 Head","5400.00000","F "
"Jamaica","11","Stocks","1986","1000 Head","4500.00000","F "
"Jamaica","11","Stocks","1985","1000 Head","4000.00000","F "
"Jamaica","11","Stocks","1984","1000 Head","5000.00000","F "
"Jamaica","11","Stocks","1983","1000 Head","5000.00000","F "
"Jamaica","11","Stocks","1982","1000 Head","4500.00000","F "
"Jamaica","11","Stocks","1981","1000 Head","5000.00000","F "
"Jamaica","11","Stocks","1980","1000 Head","5000.00000","F "
"Jamaica","11","Stocks","1979","1000 Head","5300.00000","F "
"Jamaica","11","Stocks","1978","1000 Head","5200.00000","F "
"Jamaica","11","Stocks","1977","1000 Head","5000.00000","F "
"Jamaica","11","Stocks","1976","1000 Head","4200.00000","F "
"Jamaica","11","Stocks","1975","1000 Head","3700.00000","F "
"Jamaica","11","Stocks","1974","1000 Head","3600.00000",""
"Jamaica","11","Stocks","1973","1000 Head","3400.00000",""
"Jamaica","11","Stocks","1972","1000 Head","3500.00000",""
"Jamaica","11","Stocks","1971","1000 Head","4200.00000",""
"Jamaica","11","Stocks","1970","1000 Head","3123.00000",""
"Jamaica","11","Stocks","1969","1000 Head","2211.00000",""
"Jamaica","11","Stocks","1968","1000 Head","2201.00000",""
"Jamaica","11","Stocks","1967","1000 Head","2212.00000",""
"Jamaica","11","Stocks","1966","1000 Head","2182.00000",""
"Jamaica","11","Stocks","1965","1000 Head","2162.00000",""
"Jamaica","11","Stocks","1964","1000 Head","2132.00000",""
"Jamaica","11","Stocks","1963","1000 Head","2132.00000",""
"Jamaica","11","Stocks","1962","1000 Head","1899.00000",""
"Jamaica","11","Stocks","1961","1000 Head","1869.00000",""
"Japan","11","Stocks","2007","1000 Head","288531.00000",""
"Japan","11","Stocks","2006","1000 Head","280642.00000",""
"Japan","11","Stocks","2005","1000 Head","265200.00000",""
"Japan","11","Stocks","2004","1000 Head","279500.00000",""
"Japan","11","Stocks","2003","1000 Head","283942.00000",""
"Japan","11","Stocks","2002","1000 Head","287404.00000",""
"Japan","11","Stocks","2001","1000 Head","292437.00000",""
"Japan","11","Stocks","2000","1000 Head","295792.00000",""
"Japan","11","Stocks","1999","1000 Head","296250.00000",""
"Japan","11","Stocks","1998","1000 Head","303022.00000",""
"Japan","11","Stocks","1997","1000 Head","307351.00000",""
"Japan","11","Stocks","1996","1000 Head","308768.00000",""
"Japan","11","Stocks","1995","1000 Head","313536.00000",""
"Japan","11","Stocks","1994","1000 Head","323660.00000",""
"Japan","11","Stocks","1993","1000 Head","333814.00000",""
"Japan","11","Stocks","1992","1000 Head","334658.00000",""
"Japan","11","Stocks","1991","1000 Head","331526.00000",""
"Japan","11","Stocks","1990","1000 Head","337857.00000",""
"Japan","11","Stocks","1989","1000 Head","343618.00000",""
"Japan","11","Stocks","1988","1000 Head","345371.00000",""
"Japan","11","Stocks","1987","1000 Head","342948.00000",""
"Japan","11","Stocks","1986","1000 Head","336594.00000",""
"Japan","11","Stocks","1985","1000 Head","327692.00000",""
"Japan","11","Stocks","1984","1000 Head","319605.00000",""
"Japan","11","Stocks","1983","1000 Head","307288.00000",""
"Japan","11","Stocks","1982","1000 Head","299128.00000",""
"Japan","11","Stocks","1981","1000 Head","286284.00000",""
"Japan","11","Stocks","1980","1000 Head","284659.00000",""
"Japan","11","Stocks","1979","1000 Head","282488.00000",""
"Japan","11","Stocks","1978","1000 Head","272636.00000",""
"Japan","11","Stocks","1977","1000 Head","255261.00000",""
"Japan","11","Stocks","1976","1000 Head","240669.00000",""
"Japan","11","Stocks","1975","1000 Head","242163.00000",""
"Japan","11","Stocks","1974","1000 Head","249497.00000",""
"Japan","11","Stocks","1973","1000 Head","243689.00000",""
"Japan","11","Stocks","1972","1000 Head","233490.00000",""
"Japan","11","Stocks","1971","1000 Head","236835.00000",""
"Japan","11","Stocks","1970","1000 Head","225045.00000",""
"Japan","11","Stocks","1969","1000 Head","199708.00000",""
"Japan","11","Stocks","1968","1000 Head","176321.00000",""
"Japan","11","Stocks","1967","1000 Head","158963.00000",""
"Japan","11","Stocks","1966","1000 Head","137810.00000",""
"Japan","11","Stocks","1965","1000 Head","133716.00000",""
"Japan","11","Stocks","1964","1000 Head","121082.00000",""
"Japan","11","Stocks","1963","1000 Head","99246.00000",""
"Japan","11","Stocks","1962","1000 Head","90668.00000",""
"Japan","11","Stocks","1961","1000 Head","72213.00000",""
"Jordan","11","Stocks","2007","1000 Head","25000.00000",""
"Jordan","11","Stocks","2006","1000 Head","25000.00000",""
"Jordan","11","Stocks","2005","1000 Head","30500.00000","F "
"Jordan","11","Stocks","2004","1000 Head","29500.00000","F "
"Jordan","11","Stocks","2003","1000 Head","26300.00000","F "
"Jordan","11","Stocks","2002","1000 Head","24000.00000",""
"Jordan","11","Stocks","2001","1000 Head","23750.00000",""
"Jordan","11","Stocks","2000","1000 Head","23500.00000",""
"Jordan","11","Stocks","1999","1000 Head","23000.00000",""
"Jordan","11","Stocks","1998","1000 Head","22000.00000",""
"Jordan","11","Stocks","1997","1000 Head","23300.00000",""
"Jordan","11","Stocks","1996","1000 Head","22337.00000",""
"Jordan","11","Stocks","1995","1000 Head","21415.00000",""
"Jordan","11","Stocks","1994","1000 Head","21043.00000",""
"Jordan","11","Stocks","1993","1000 Head","18840.00000",""
"Jordan","11","Stocks","1992","1000 Head","17966.00000",""
"Jordan","11","Stocks","1991","1000 Head","15000.00000","F "
"Jordan","11","Stocks","1990","1000 Head","13000.00000","F "
"Jordan","11","Stocks","1989","1000 Head","15000.00000","F "
"Jordan","11","Stocks","1988","1000 Head","16000.00000","F "
"Jordan","11","Stocks","1987","1000 Head","16000.00000","F "
"Jordan","11","Stocks","1986","1000 Head","15000.00000","F "
"Jordan","11","Stocks","1985","1000 Head","15000.00000","F "
"Jordan","11","Stocks","1984","1000 Head","15000.00000","F "
"Jordan","11","Stocks","1983","1000 Head","15000.00000","F "
"Jordan","11","Stocks","1982","1000 Head","14000.00000","F "
"Jordan","11","Stocks","1981","1000 Head","14000.00000","F "
"Jordan","11","Stocks","1980","1000 Head","14000.00000","F "
"Jordan","11","Stocks","1979","1000 Head","14000.00000","F "
"Jordan","11","Stocks","1978","1000 Head","14000.00000","F "
"Jordan","11","Stocks","1977","1000 Head","14000.00000","F "
"Jordan","11","Stocks","1976","1000 Head","14000.00000","F "
"Jordan","11","Stocks","1975","1000 Head","14000.00000","F "
"Jordan","11","Stocks","1974","1000 Head","13000.00000","F "
"Jordan","11","Stocks","1973","1000 Head","13000.00000","F "
"Jordan","11","Stocks","1972","1000 Head","13000.00000","F "
"Jordan","11","Stocks","1971","1000 Head","13682.00000",""
"Jordan","11","Stocks","1970","1000 Head","10638.00000",""
"Jordan","11","Stocks","1969","1000 Head","10453.00000",""
"Jordan","11","Stocks","1968","1000 Head","2313.00000",""
"Jordan","11","Stocks","1967","1000 Head","2200.00000","F "
"Jordan","11","Stocks","1966","1000 Head","2420.00000",""
"Jordan","11","Stocks","1965","1000 Head","2137.00000",""
"Jordan","11","Stocks","1964","1000 Head","1772.00000",""
"Jordan","11","Stocks","1963","1000 Head","1672.00000",""
"Jordan","11","Stocks","1962","1000 Head","1500.00000","F "
"Jordan","11","Stocks","1961","1000 Head","1400.00000",""
"Kazakhstan","11","Stocks","2007","1000 Head","28100.00000",""
"Kazakhstan","11","Stocks","2006","1000 Head","26100.00000",""
"Kazakhstan","11","Stocks","2005","1000 Head","25530.00000",""
"Kazakhstan","11","Stocks","2004","1000 Head","24770.00000",""
"Kazakhstan","11","Stocks","2003","1000 Head","23600.00000",""
"Kazakhstan","11","Stocks","2002","1000 Head","20960.00000",""
"Kazakhstan","11","Stocks","2001","1000 Head","19550.00000",""
"Kazakhstan","11","Stocks","2000","1000 Head","17880.00000",""
"Kazakhstan","11","Stocks","1999","1000 Head","16850.00000",""
"Kazakhstan","11","Stocks","1998","1000 Head","15900.00000",""
"Kazakhstan","11","Stocks","1997","1000 Head","15296.00000",""
"Kazakhstan","11","Stocks","1996","1000 Head","20654.00000",""
"Kazakhstan","11","Stocks","1995","1000 Head","32450.00000",""
"Kazakhstan","11","Stocks","1994","1000 Head","49450.00000",""
"Kazakhstan","11","Stocks","1993","1000 Head","52300.00000",""
"Kazakhstan","11","Stocks","1992","1000 Head","59300.00000",""
"Kenya","11","Stocks","2007","1000 Head","27495.00000",""
"Kenya","11","Stocks","2006","1000 Head","30353.00000",""
"Kenya","11","Stocks","2005","1000 Head","28657.00000",""
"Kenya","11","Stocks","2004","1000 Head","25906.00000",""
"Kenya","11","Stocks","2003","1000 Head","29901.00000",""
"Kenya","11","Stocks","2002","1000 Head","27902.00000",""
"Kenya","11","Stocks","2001","1000 Head","23241.00000",""
"Kenya","11","Stocks","2000","1000 Head","26291.00000",""
"Kenya","11","Stocks","1999","1000 Head","26446.00000",""
"Kenya","11","Stocks","1998","1000 Head","29718.00000",""
"Kenya","11","Stocks","1997","1000 Head","29296.00000",""
"Kenya","11","Stocks","1996","1000 Head","28332.00000",""
"Kenya","11","Stocks","1995","1000 Head","27296.00000",""
"Kenya","11","Stocks","1994","1000 Head","22632.00000",""
"Kenya","11","Stocks","1993","1000 Head","20823.00000",""
"Kenya","11","Stocks","1992","1000 Head","25870.00000",""
"Kenya","11","Stocks","1991","1000 Head","24846.00000",""
"Kenya","11","Stocks","1990","1000 Head","25228.00000",""
"Kenya","11","Stocks","1989","1000 Head","24000.00000","F "
"Kenya","11","Stocks","1988","1000 Head","23000.00000","F "
"Kenya","11","Stocks","1987","1000 Head","22000.00000","F "
"Kenya","11","Stocks","1986","1000 Head","21000.00000","F "
"Kenya","11","Stocks","1985","1000 Head","20000.00000","F "
"Kenya","11","Stocks","1984","1000 Head","15372.00000",""
"Kenya","11","Stocks","1983","1000 Head","19661.00000",""
"Kenya","11","Stocks","1982","1000 Head","18000.00000","F "
"Kenya","11","Stocks","1981","1000 Head","17250.00000",""
"Kenya","11","Stocks","1980","1000 Head","16400.00000",""
"Kenya","11","Stocks","1979","1000 Head","16760.00000",""
"Kenya","11","Stocks","1978","1000 Head","17100.00000",""
"Kenya","11","Stocks","1977","1000 Head","16740.00000",""
"Kenya","11","Stocks","1976","1000 Head","16310.00000",""
"Kenya","11","Stocks","1975","1000 Head","16530.00000",""
"Kenya","11","Stocks","1974","1000 Head","16000.00000","F "
"Kenya","11","Stocks","1973","1000 Head","15000.00000","F "
"Kenya","11","Stocks","1972","1000 Head","14000.00000","F "
"Kenya","11","Stocks","1971","1000 Head","13000.00000","F "
"Kenya","11","Stocks","1970","1000 Head","11871.00000",""
"Kenya","11","Stocks","1969","1000 Head","12080.00000",""
"Kenya","11","Stocks","1968","1000 Head","10000.00000","F "
"Kenya","11","Stocks","1967","1000 Head","9700.00000","F "
"Kenya","11","Stocks","1966","1000 Head","9400.00000","F "
"Kenya","11","Stocks","1965","1000 Head","9100.00000","F "
"Kenya","11","Stocks","1964","1000 Head","8800.00000","F "
"Kenya","11","Stocks","1963","1000 Head","8500.00000","F "
"Kenya","11","Stocks","1962","1000 Head","8300.00000","F "
"Kenya","11","Stocks","1961","1000 Head","8000.00000","F "
"Kiribati","11","Stocks","2007","1000 Head","480.00000","F "
"Kiribati","11","Stocks","2006","1000 Head","470.00000","F "
"Kiribati","11","Stocks","2005","1000 Head","460.00000","F "
"Kiribati","11","Stocks","2004","1000 Head","460.00000","F "
"Kiribati","11","Stocks","2003","1000 Head","450.00000","F "
"Kiribati","11","Stocks","2002","1000 Head","450.00000","F "
"Kiribati","11","Stocks","2001","1000 Head","400.00000","F "
"Kiribati","11","Stocks","2000","1000 Head","365.00000",""
"Kiribati","11","Stocks","1999","1000 Head","300.00000",""
"Kiribati","11","Stocks","1998","1000 Head","300.00000","F "
"Kiribati","11","Stocks","1997","1000 Head","300.00000","F "
"Kiribati","11","Stocks","1996","1000 Head","300.00000","F "
"Kiribati","11","Stocks","1995","1000 Head","290.00000","F "
"Kiribati","11","Stocks","1994","1000 Head","290.00000","F "
"Kiribati","11","Stocks","1993","1000 Head","288.00000","F "
"Kiribati","11","Stocks","1992","1000 Head","278.00000","F "
"Kiribati","11","Stocks","1991","1000 Head","268.00000","F "
"Kiribati","11","Stocks","1990","1000 Head","259.00000","F "
"Kiribati","11","Stocks","1989","1000 Head","249.00000","F "
"Kiribati","11","Stocks","1988","1000 Head","240.00000","F "
"Kiribati","11","Stocks","1987","1000 Head","230.00000","F "
"Kiribati","11","Stocks","1986","1000 Head","220.00000","F "
"Kiribati","11","Stocks","1985","1000 Head","210.00000","F "
"Kiribati","11","Stocks","1984","1000 Head","200.00000","F "
"Kiribati","11","Stocks","1983","1000 Head","190.00000","F "
"Kiribati","11","Stocks","1982","1000 Head","180.00000","F "
"Kiribati","11","Stocks","1981","1000 Head","172.00000","F "
"Kiribati","11","Stocks","1980","1000 Head","166.00000","F "
"Kiribati","11","Stocks","1979","1000 Head","163.00000","F "
"Kiribati","11","Stocks","1978","1000 Head","160.00000","F "
"Kiribati","11","Stocks","1977","1000 Head","157.00000","F "
"Kiribati","11","Stocks","1976","1000 Head","154.00000","F "
"Kiribati","11","Stocks","1975","1000 Head","151.00000","F "
"Kiribati","11","Stocks","1974","1000 Head","148.00000","F "
"Kiribati","11","Stocks","1973","1000 Head","145.00000","F "
"Kiribati","11","Stocks","1972","1000 Head","140.00000","F "
"Kiribati","11","Stocks","1971","1000 Head","133.00000","F "
"Kiribati","11","Stocks","1970","1000 Head","128.00000","F "
"Kiribati","11","Stocks","1969","1000 Head","124.00000","F "
"Kiribati","11","Stocks","1968","1000 Head","120.00000","F "
"Kiribati","11","Stocks","1967","1000 Head","115.00000","F "
"Kiribati","11","Stocks","1966","1000 Head","113.00000","F "
"Kiribati","11","Stocks","1965","1000 Head","110.00000","F "
"Kiribati","11","Stocks","1964","1000 Head","108.00000","F "
"Kiribati","11","Stocks","1963","1000 Head","105.00000","F "
"Kiribati","11","Stocks","1962","1000 Head","103.00000","F "
"Kiribati","11","Stocks","1961","1000 Head","100.00000",""
"Korea, Democratic People's Republic of","11","Stocks","2007","1000 Head","17000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","2006","1000 Head","18000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","2005","1000 Head","19000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","2004","1000 Head","20309.00000",""
"Korea, Democratic People's Republic of","11","Stocks","2003","1000 Head","19958.00000",""
"Korea, Democratic People's Republic of","11","Stocks","2002","1000 Head","18506.00000",""
"Korea, Democratic People's Republic of","11","Stocks","2001","1000 Head","16894.00000",""
"Korea, Democratic People's Republic of","11","Stocks","2000","1000 Head","15733.00000",""
"Korea, Democratic People's Republic of","11","Stocks","1999","1000 Head","11200.00000",""
"Korea, Democratic People's Republic of","11","Stocks","1998","1000 Head","9427.00000",""
"Korea, Democratic People's Republic of","11","Stocks","1997","1000 Head","7904.00000",""
"Korea, Democratic People's Republic of","11","Stocks","1996","1000 Head","9425.00000",""
"Korea, Democratic People's Republic of","11","Stocks","1995","1000 Head","8871.00000",""
"Korea, Democratic People's Republic of","11","Stocks","1994","1000 Head","10627.00000",""
"Korea, Democratic People's Republic of","11","Stocks","1993","1000 Head","14000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1992","1000 Head","17000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1991","1000 Head","21742.00000",""
"Korea, Democratic People's Republic of","11","Stocks","1990","1000 Head","21000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1989","1000 Head","20000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1988","1000 Head","19500.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1987","1000 Head","19000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1986","1000 Head","18600.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1985","1000 Head","18450.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1984","1000 Head","18300.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1983","1000 Head","18150.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1982","1000 Head","18100.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1981","1000 Head","18050.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1980","1000 Head","17950.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1979","1000 Head","17850.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1978","1000 Head","17750.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1977","1000 Head","17632.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1976","1000 Head","17316.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1975","1000 Head","17000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1974","1000 Head","16500.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1973","1000 Head","16000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1972","1000 Head","15500.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1971","1000 Head","15000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1970","1000 Head","14500.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1969","1000 Head","14000.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1968","1000 Head","13200.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1967","1000 Head","13200.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1966","1000 Head","12500.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1965","1000 Head","12500.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1964","1000 Head","12500.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1963","1000 Head","11500.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1962","1000 Head","11500.00000","F "
"Korea, Democratic People's Republic of","11","Stocks","1961","1000 Head","11500.00000","F "
"Korea, Republic of","11","Stocks","2007","1000 Head","119365.00000",""
"Korea, Republic of","11","Stocks","2006","1000 Head","119181.00000",""
"Korea, Republic of","11","Stocks","2005","1000 Head","109628.00000",""
"Korea, Republic of","11","Stocks","2004","1000 Head","106736.00000",""
"Korea, Republic of","11","Stocks","2003","1000 Head","99019.00000",""
"Korea, Republic of","11","Stocks","2002","1000 Head","101693.00000",""
"Korea, Republic of","11","Stocks","2001","1000 Head","102393.00000",""
"Korea, Republic of","11","Stocks","2000","1000 Head","102547.00000",""
"Korea, Republic of","11","Stocks","1999","1000 Head","94587.00000",""
"Korea, Republic of","11","Stocks","1998","1000 Head","85848.00000",""
"Korea, Republic of","11","Stocks","1997","1000 Head","88251.00000",""
"Korea, Republic of","11","Stocks","1996","1000 Head","82829.00000",""
"Korea, Republic of","11","Stocks","1995","1000 Head","85800.00000",""
"Korea, Republic of","11","Stocks","1994","1000 Head","80569.00000",""
"Korea, Republic of","11","Stocks","1993","1000 Head","72946.00000",""
"Korea, Republic of","11","Stocks","1992","1000 Head","73324.00000",""
"Korea, Republic of","11","Stocks","1991","1000 Head","74855.00000",""
"Korea, Republic of","11","Stocks","1990","1000 Head","74463.00000",""
"Korea, Republic of","11","Stocks","1989","1000 Head","61689.00000",""
"Korea, Republic of","11","Stocks","1988","1000 Head","58467.00000",""
"Korea, Republic of","11","Stocks","1987","1000 Head","59324.00000",""
"Korea, Republic of","11","Stocks","1986","1000 Head","56095.00000",""
"Korea, Republic of","11","Stocks","1985","1000 Head","51081.00000",""
"Korea, Republic of","11","Stocks","1984","1000 Head","46483.00000",""
"Korea, Republic of","11","Stocks","1983","1000 Head","47239.00000",""
"Korea, Republic of","11","Stocks","1982","1000 Head","46592.00000",""
"Korea, Republic of","11","Stocks","1981","1000 Head","42999.00000",""
"Korea, Republic of","11","Stocks","1980","1000 Head","40130.00000",""
"Korea, Republic of","11","Stocks","1979","1000 Head","41121.00000",""
"Korea, Republic of","11","Stocks","1978","1000 Head","40753.00000",""
"Korea, Republic of","11","Stocks","1977","1000 Head","34200.00000",""
"Korea, Republic of","11","Stocks","1976","1000 Head","30224.00000",""
"Korea, Republic of","11","Stocks","1975","1000 Head","26325.00000",""
"Korea, Republic of","11","Stocks","1974","1000 Head","23939.00000",""
"Korea, Republic of","11","Stocks","1973","1000 Head","18814.00000",""
"Korea, Republic of","11","Stocks","1972","1000 Head","23071.00000",""
"Korea, Republic of","11","Stocks","1971","1000 Head","24537.00000",""
"Korea, Republic of","11","Stocks","1970","1000 Head","25903.00000",""
"Korea, Republic of","11","Stocks","1969","1000 Head","23477.00000",""
"Korea, Republic of","11","Stocks","1968","1000 Head","22651.00000",""
"Korea, Republic of","11","Stocks","1967","1000 Head","25968.00000",""
"Korea, Republic of","11","Stocks","1966","1000 Head","17079.00000",""
"Korea, Republic of","11","Stocks","1965","1000 Head","14008.00000",""
"Korea, Republic of","11","Stocks","1964","1000 Head","10282.00000",""
"Korea, Republic of","11","Stocks","1963","1000 Head","11907.00000",""
"Korea, Republic of","11","Stocks","1962","1000 Head","13047.00000",""
"Korea, Republic of","11","Stocks","1961","1000 Head","11218.00000",""
"Kuwait","11","Stocks","2007","1000 Head","32500.00000","F "
"Kuwait","11","Stocks","2006","1000 Head","32500.00000","F "
"Kuwait","11","Stocks","2005","1000 Head","30000.00000",""
"Kuwait","11","Stocks","2004","1000 Head","31000.00000","F "
"Kuwait","11","Stocks","2003","1000 Head","31312.00000",""
