"Country or Area","Element Code","Element","Year","Unit","Value","Value Footnotes"
"Estonia","11","Stocks","2005","1000 Head","8.00000","F "
"Estonia","11","Stocks","2004","1000 Head","6.00000","F "
"Estonia","11","Stocks","2003","1000 Head","10.00000","F "
"Estonia","11","Stocks","2002","1000 Head","20.00000",""
"Estonia","11","Stocks","2001","1000 Head","20.00000",""
"Estonia","11","Stocks","2000","1000 Head","20.00000",""
"Estonia","11","Stocks","1999","1000 Head","20.00000",""
"Estonia","11","Stocks","1998","1000 Head","20.00000",""
"Estonia","11","Stocks","1997","1000 Head","20.00000",""
"Estonia","11","Stocks","1996","1000 Head","16.00000",""
"Estonia","11","Stocks","1995","1000 Head","17.00000",""
"Estonia","11","Stocks","1994","1000 Head","16.00000",""
"Estonia","11","Stocks","1993","1000 Head","38.00000",""
"Estonia","11","Stocks","1992","1000 Head","61.00000",""
"Europe +","11","Stocks","2007","1000 Head","55821.00000","A "
"Europe +","11","Stocks","2006","1000 Head","56146.00000","A "
"Europe +","11","Stocks","2005","1000 Head","56050.00000","A "
"Europe +","11","Stocks","2004","1000 Head","55268.00000","A "
"Europe +","11","Stocks","2003","1000 Head","57457.00000","A "
"Europe +","11","Stocks","2002","1000 Head","67306.00000","A "
"Europe +","11","Stocks","2001","1000 Head","61010.00000","A "
"Europe +","11","Stocks","2000","1000 Head","64167.00000","A "
"Europe +","11","Stocks","1999","1000 Head","64548.00000","A "
"Europe +","11","Stocks","1998","1000 Head","60073.00000","A "
"Europe +","11","Stocks","1997","1000 Head","59356.00000","A "
"Europe +","11","Stocks","1996","1000 Head","62487.00000","A "
"Europe +","11","Stocks","1995","1000 Head","61227.00000","A "
"Europe +","11","Stocks","1994","1000 Head","65809.00000","A "
"Europe +","11","Stocks","1993","1000 Head","68830.00000","A "
"Europe +","11","Stocks","1992","1000 Head","73089.00000","A "
"Europe +","11","Stocks","1991","1000 Head","38942.00000","A "
"Europe +","11","Stocks","1990","1000 Head","36631.00000","A "
"Europe +","11","Stocks","1989","1000 Head","35211.00000","A "
"Europe +","11","Stocks","1988","1000 Head","33154.00000","A "
"Europe +","11","Stocks","1987","1000 Head","31915.00000","A "
"Europe +","11","Stocks","1986","1000 Head","31107.00000","A "
"Europe +","11","Stocks","1985","1000 Head","29025.00000","A "
"Europe +","11","Stocks","1984","1000 Head","27198.00000","A "
"Europe +","11","Stocks","1983","1000 Head","27414.00000","A "
"Europe +","11","Stocks","1982","1000 Head","25596.00000","A "
"Europe +","11","Stocks","1981","1000 Head","24745.00000","A "
"Europe +","11","Stocks","1980","1000 Head","24763.00000","A "
"Europe +","11","Stocks","1979","1000 Head","26966.00000","A "
"Europe +","11","Stocks","1978","1000 Head","25735.00000","A "
"Europe +","11","Stocks","1977","1000 Head","25754.00000","A "
"Europe +","11","Stocks","1976","1000 Head","26295.00000","A "
"Europe +","11","Stocks","1975","1000 Head","27722.00000","A "
"Europe +","11","Stocks","1974","1000 Head","28137.00000","A "
"Europe +","11","Stocks","1973","1000 Head","27428.00000","A "
"Europe +","11","Stocks","1972","1000 Head","26658.00000","A "
"Europe +","11","Stocks","1971","1000 Head","27961.00000","A "
"Europe +","11","Stocks","1970","1000 Head","27583.00000","A "
"Europe +","11","Stocks","1969","1000 Head","25490.00000","A "
"Europe +","11","Stocks","1968","1000 Head","26802.00000","A "
"Europe +","11","Stocks","1967","1000 Head","26650.00000","A "
"Europe +","11","Stocks","1966","1000 Head","25657.00000","A "
"Europe +","11","Stocks","1965","1000 Head","25419.00000","A "
"Europe +","11","Stocks","1964","1000 Head","24925.00000","A "
"Europe +","11","Stocks","1963","1000 Head","24272.00000","A "
"Europe +","11","Stocks","1962","1000 Head","25373.00000","A "
"Europe +","11","Stocks","1961","1000 Head","25795.00000","A "
"European Union +","11","Stocks","2007","1000 Head","43516.00000","A "
"European Union +","11","Stocks","2006","1000 Head","44734.00000","A "
"European Union +","11","Stocks","2005","1000 Head","44935.00000","A "
"European Union +","11","Stocks","2004","1000 Head","44363.00000","A "
"European Union +","11","Stocks","2003","1000 Head","46783.00000","A "
"European Union +","11","Stocks","2002","1000 Head","44636.00000","A "
"European Union +","11","Stocks","2001","1000 Head","43242.00000","A "
"European Union +","11","Stocks","2000","1000 Head","42542.00000","A "
"European Union +","11","Stocks","1999","1000 Head","40920.00000","A "
"European Union +","11","Stocks","1998","1000 Head","39511.00000","A "
"European Union +","11","Stocks","1997","1000 Head","38675.00000","A "
"European Union +","11","Stocks","1996","1000 Head","41237.00000","A "
"European Union +","11","Stocks","1995","1000 Head","38807.00000","A "
"European Union +","11","Stocks","1994","1000 Head","40431.00000","A "
"European Union +","11","Stocks","1993","1000 Head","40643.00000","A "
"European Union +","11","Stocks","1992","1000 Head","39080.00000","A "
"European Union +","11","Stocks","1991","1000 Head","36919.00000","A "
"European Union +","11","Stocks","1990","1000 Head","34580.00000","A "
"European Union +","11","Stocks","1989","1000 Head","33211.00000","A "
"European Union +","11","Stocks","1988","1000 Head","30971.00000","A "
"European Union +","11","Stocks","1987","1000 Head","29537.00000","A "
"European Union +","11","Stocks","1986","1000 Head","28922.00000","A "
"European Union +","11","Stocks","1985","1000 Head","26961.00000","A "
"European Union +","11","Stocks","1984","1000 Head","24985.00000","A "
"European Union +","11","Stocks","1983","1000 Head","25241.00000","A "
"European Union +","11","Stocks","1982","1000 Head","23511.00000","A "
"European Union +","11","Stocks","1981","1000 Head","22586.00000","A "
"European Union +","11","Stocks","1980","1000 Head","22720.00000","A "
"European Union +","11","Stocks","1979","1000 Head","24964.00000","A "
"European Union +","11","Stocks","1978","1000 Head","23402.00000","A "
"European Union +","11","Stocks","1977","1000 Head","23424.00000","A "
"European Union +","11","Stocks","1976","1000 Head","24137.00000","A "
"European Union +","11","Stocks","1975","1000 Head","25641.00000","A "
"European Union +","11","Stocks","1974","1000 Head","25586.00000","A "
"European Union +","11","Stocks","1973","1000 Head","25182.00000","A "
"European Union +","11","Stocks","1972","1000 Head","24422.00000","A "
"European Union +","11","Stocks","1971","1000 Head","25634.00000","A "
"European Union +","11","Stocks","1970","1000 Head","25421.00000","A "
"European Union +","11","Stocks","1969","1000 Head","23441.00000","A "
"European Union +","11","Stocks","1968","1000 Head","24807.00000","A "
"European Union +","11","Stocks","1967","1000 Head","24702.00000","A "
"European Union +","11","Stocks","1966","1000 Head","23933.00000","A "
"European Union +","11","Stocks","1965","1000 Head","24020.00000","A "
"European Union +","11","Stocks","1964","1000 Head","23286.00000","A "
"European Union +","11","Stocks","1963","1000 Head","22782.00000","A "
"European Union +","11","Stocks","1962","1000 Head","23748.00000","A "
"European Union +","11","Stocks","1961","1000 Head","24061.00000","A "
"Fiji","11","Stocks","2007","1000 Head","85.00000","F "
"Fiji","11","Stocks","2006","1000 Head","80.00000","F "
"Fiji","11","Stocks","2005","1000 Head","75.00000","F "
"Fiji","11","Stocks","2004","1000 Head","80.00000","F "
"Fiji","11","Stocks","2003","1000 Head","75.00000","F "
"Fiji","11","Stocks","2002","1000 Head","75.00000","F "
"Fiji","11","Stocks","2001","1000 Head","75.00000","F "
"Fiji","11","Stocks","2000","1000 Head","75.00000","F "
"Fiji","11","Stocks","1999","1000 Head","70.00000","F "
"Fiji","11","Stocks","1998","1000 Head","70.00000","F "
"Fiji","11","Stocks","1997","1000 Head","70.00000","F "
"Fiji","11","Stocks","1996","1000 Head","70.00000","F "
"Fiji","11","Stocks","1995","1000 Head","70.00000","F "
"Fiji","11","Stocks","1994","1000 Head","65.00000","F "
"Fiji","11","Stocks","1993","1000 Head","65.00000","F "
"Fiji","11","Stocks","1992","1000 Head","65.00000","F "
"Fiji","11","Stocks","1991","1000 Head","65.00000","F "
"Fiji","11","Stocks","1990","1000 Head","65.00000","F "
"Fiji","11","Stocks","1989","1000 Head","60.00000","F "
"Fiji","11","Stocks","1988","1000 Head","60.00000","F "
"Fiji","11","Stocks","1987","1000 Head","58.00000","F "
"Fiji","11","Stocks","1986","1000 Head","55.00000","F "
"Fiji","11","Stocks","1985","1000 Head","55.00000","F "
"Fiji","11","Stocks","1984","1000 Head","52.00000",""
"Fiji","11","Stocks","1983","1000 Head","50.00000","F "
"Fiji","11","Stocks","1982","1000 Head","49.00000","F "
"Fiji","11","Stocks","1981","1000 Head","48.00000","F "
"Fiji","11","Stocks","1980","1000 Head","47.00000","F "
"Fiji","11","Stocks","1979","1000 Head","46.00000","F "
"Fiji","11","Stocks","1978","1000 Head","45.00000","F "
"Fiji","11","Stocks","1977","1000 Head","44.00000","F "
"Fiji","11","Stocks","1976","1000 Head","43.00000","F "
"Fiji","11","Stocks","1975","1000 Head","42.00000","F "
"Fiji","11","Stocks","1974","1000 Head","41.00000","F "
"Fiji","11","Stocks","1973","1000 Head","40.00000","F "
"Fiji","11","Stocks","1972","1000 Head","37.00000",""
"Fiji","11","Stocks","1971","1000 Head","35.00000","F "
"Fiji","11","Stocks","1970","1000 Head","32.00000","F "
"Fiji","11","Stocks","1969","1000 Head","30.00000","F "
"Fiji","11","Stocks","1968","1000 Head","28.00000","F "
"Fiji","11","Stocks","1967","1000 Head","26.00000","F "
"Fiji","11","Stocks","1966","1000 Head","24.00000","F "
"Fiji","11","Stocks","1965","1000 Head","22.00000","F "
"Fiji","11","Stocks","1964","1000 Head","20.00000","F "
"Fiji","11","Stocks","1963","1000 Head","18.00000","F "
"Fiji","11","Stocks","1962","1000 Head","15.00000","F "
"Fiji","11","Stocks","1961","1000 Head","13.00000","F "
"Finland","11","Stocks","2007","1000 Head","0.00000","NR"
"Finland","11","Stocks","2006","1000 Head","0.00000","NR"
"Finland","11","Stocks","2005","1000 Head","0.00000","NR"
"Finland","11","Stocks","2004","1000 Head","0.00000","NR"
"Finland","11","Stocks","2003","1000 Head","0.00000","NR"
"Finland","11","Stocks","2002","1000 Head","0.00000","NR"
"Finland","11","Stocks","2001","1000 Head","0.00000","NR"
"Finland","11","Stocks","2000","1000 Head","0.00000","NR"
"Finland","11","Stocks","1999","1000 Head","0.00000","NR"
"Finland","11","Stocks","1998","1000 Head","0.00000","NR"
"Finland","11","Stocks","1997","1000 Head","0.00000","NR"
"Finland","11","Stocks","1996","1000 Head","0.00000","NR"
"Finland","11","Stocks","1995","1000 Head","0.00000","NR"
"Finland","11","Stocks","1994","1000 Head","0.00000","NR"
"Finland","11","Stocks","1993","1000 Head","0.00000","NR"
"Finland","11","Stocks","1992","1000 Head","0.00000","NR"
"Finland","11","Stocks","1991","1000 Head","0.00000","NR"
"Finland","11","Stocks","1990","1000 Head","0.00000","NR"
"Finland","11","Stocks","1989","1000 Head","0.00000","NR"
"Finland","11","Stocks","1988","1000 Head","0.00000","NR"
"Finland","11","Stocks","1987","1000 Head","0.00000",""
"Finland","11","Stocks","1986","1000 Head","0.00000",""
"Finland","11","Stocks","1985","1000 Head","0.00000",""
"Finland","11","Stocks","1984","1000 Head","0.00000",""
"Finland","11","Stocks","1983","1000 Head","0.00000",""
"Finland","11","Stocks","1982","1000 Head","0.00000",""
"Finland","11","Stocks","1981","1000 Head","0.00000",""
"Finland","11","Stocks","1980","1000 Head","0.00000",""
"Finland","11","Stocks","1979","1000 Head","0.00000","F "
"Finland","11","Stocks","1978","1000 Head","35.00000",""
"Finland","11","Stocks","1977","1000 Head","35.00000",""
"Finland","11","Stocks","1976","1000 Head","25.00000",""
"Finland","11","Stocks","1975","1000 Head","30.00000",""
"Finland","11","Stocks","1974","1000 Head","42.00000",""
"Finland","11","Stocks","1973","1000 Head","39.00000",""
"Finland","11","Stocks","1972","1000 Head","45.00000",""
"Finland","11","Stocks","1971","1000 Head","33.00000",""
"Finland","11","Stocks","1970","1000 Head","51.00000",""
"Finland","11","Stocks","1969","1000 Head","52.00000",""
"Finland","11","Stocks","1968","1000 Head","20.00000",""
"Finland","11","Stocks","1967","1000 Head","24.00000",""
"Finland","11","Stocks","1966","1000 Head","22.00000",""
"Finland","11","Stocks","1965","1000 Head","43.00000",""
"Finland","11","Stocks","1964","1000 Head","37.00000",""
"Finland","11","Stocks","1963","1000 Head","33.00000",""
"Finland","11","Stocks","1962","1000 Head","52.00000",""
"Finland","11","Stocks","1961","1000 Head","29.00000",""
"France","11","Stocks","2007","1000 Head","22600.00000","F "
"France","11","Stocks","2006","1000 Head","22649.00000",""
"France","11","Stocks","2005","1000 Head","22671.00000",""
"France","11","Stocks","2004","1000 Head","22870.00000",""
"France","11","Stocks","2003","1000 Head","24163.00000",""
"France","11","Stocks","2002","1000 Head","25781.00000",""
"France","11","Stocks","2001","1000 Head","25644.00000",""
"France","11","Stocks","2000","1000 Head","24489.00000",""
"France","11","Stocks","1999","1000 Head","23756.00000",""
"France","11","Stocks","1998","1000 Head","23304.00000",""
"France","11","Stocks","1997","1000 Head","22535.00000",""
"France","11","Stocks","1996","1000 Head","20935.00000",""
"France","11","Stocks","1995","1000 Head","20107.00000",""
"France","11","Stocks","1994","1000 Head","20251.00000",""
"France","11","Stocks","1993","1000 Head","18946.00000",""
"France","11","Stocks","1992","1000 Head","18244.00000",""
"France","11","Stocks","1991","1000 Head","16742.00000",""
"France","11","Stocks","1990","1000 Head","15936.00000",""
"France","11","Stocks","1989","1000 Head","15466.00000",""
"France","11","Stocks","1988","1000 Head","14257.00000",""
"France","11","Stocks","1987","1000 Head","13496.00000",""
"France","11","Stocks","1986","1000 Head","12712.00000",""
"France","11","Stocks","1985","1000 Head","11182.00000",""
"France","11","Stocks","1984","1000 Head","10000.00000","F "
"France","11","Stocks","1983","1000 Head","10000.00000","F "
"France","11","Stocks","1982","1000 Head","9223.00000",""
"France","11","Stocks","1981","1000 Head","9166.00000",""
"France","11","Stocks","1980","1000 Head","9494.00000",""
"France","11","Stocks","1979","1000 Head","8892.00000",""
"France","11","Stocks","1978","1000 Head","8660.00000",""
"France","11","Stocks","1977","1000 Head","8232.00000",""
"France","11","Stocks","1976","1000 Head","7771.00000",""
"France","11","Stocks","1975","1000 Head","7616.00000",""
"France","11","Stocks","1974","1000 Head","7990.00000",""
"France","11","Stocks","1973","1000 Head","7700.00000",""
"France","11","Stocks","1972","1000 Head","7544.00000",""
"France","11","Stocks","1971","1000 Head","7855.00000",""
"France","11","Stocks","1970","1000 Head","8241.00000",""
"France","11","Stocks","1969","1000 Head","8350.00000",""
"France","11","Stocks","1968","1000 Head","8997.00000","F "
"France","11","Stocks","1967","1000 Head","9100.00000","F "
"France","11","Stocks","1966","1000 Head","9100.00000","F "
"France","11","Stocks","1965","1000 Head","9000.00000","F "
"France","11","Stocks","1964","1000 Head","9000.00000","F "
"France","11","Stocks","1963","1000 Head","9000.00000","F "
"France","11","Stocks","1962","1000 Head","9000.00000","F "
"France","11","Stocks","1961","1000 Head","9000.00000","F "
"French Guiana","11","Stocks","2007","1000 Head","27.00000","F "
"French Guiana","11","Stocks","2006","1000 Head","27.00000","F "
"French Guiana","11","Stocks","2005","1000 Head","27.00000","F "
"French Guiana","11","Stocks","2004","1000 Head","27.00000","F "
"French Guiana","11","Stocks","2003","1000 Head","27.00000","F "
"French Guiana","11","Stocks","2002","1000 Head","27.00000","F "
"French Guiana","11","Stocks","2001","1000 Head","27.00000","F "
"French Guiana","11","Stocks","2000","1000 Head","27.00000","F "
"French Guiana","11","Stocks","1999","1000 Head","27.00000","F "
"French Guiana","11","Stocks","1998","1000 Head","27.00000","F "
"French Guiana","11","Stocks","1997","1000 Head","27.00000","F "
"French Guiana","11","Stocks","1996","1000 Head","27.00000","F "
"French Guiana","11","Stocks","1995","1000 Head","27.00000","F "
"French Guiana","11","Stocks","1994","1000 Head","27.00000","F "
"French Guiana","11","Stocks","1993","1000 Head","27.00000","F "
"French Guiana","11","Stocks","1992","1000 Head","27.00000","F "
"French Guiana","11","Stocks","1991","1000 Head","25.00000","F "
"French Guiana","11","Stocks","1990","1000 Head","25.00000","F "
"French Guiana","11","Stocks","1989","1000 Head","25.00000",""
"French Guiana","11","Stocks","1988","1000 Head","21.00000","F "
"French Guiana","11","Stocks","1987","1000 Head","21.00000","F "
"French Guiana","11","Stocks","1986","1000 Head","18.00000","F "
"French Guiana","11","Stocks","1985","1000 Head","15.00000","F "
"French Guiana","11","Stocks","1984","1000 Head","12.00000","F "
"French Guiana","11","Stocks","1983","1000 Head","10.00000","F "
"French Guiana","11","Stocks","1982","1000 Head","10.00000","F "
"French Guiana","11","Stocks","1981","1000 Head","10.00000","F "
"French Guiana","11","Stocks","1980","1000 Head","8.00000","F "
"French Guiana","11","Stocks","1979","1000 Head","8.00000","F "
"French Guiana","11","Stocks","1978","1000 Head","6.00000","F "
"French Guiana","11","Stocks","1977","1000 Head","6.00000","F "
"French Guiana","11","Stocks","1976","1000 Head","4.00000","F "
"French Guiana","11","Stocks","1975","1000 Head","3.00000","F "
"French Guiana","11","Stocks","1974","1000 Head","3.00000","F "
"French Guiana","11","Stocks","1973","1000 Head","3.00000","F "
"French Guiana","11","Stocks","1972","1000 Head","3.00000",""
"French Guiana","11","Stocks","1971","1000 Head","3.00000",""
"French Guiana","11","Stocks","1970","1000 Head","2.00000","F "
"French Guiana","11","Stocks","1969","1000 Head","2.00000","F "
"French Guiana","11","Stocks","1968","1000 Head","2.00000","F "
"French Guiana","11","Stocks","1967","1000 Head","2.00000","F "
"French Guiana","11","Stocks","1966","1000 Head","2.00000","F "
"French Guiana","11","Stocks","1965","1000 Head","2.00000","F "
"French Guiana","11","Stocks","1964","1000 Head","2.00000",""
"French Guiana","11","Stocks","1963","1000 Head","2.00000",""
"French Guiana","11","Stocks","1962","1000 Head","1.00000",""
"French Guiana","11","Stocks","1961","1000 Head","1.00000",""
"French Polynesia","11","Stocks","2007","1000 Head","32.00000","F "
"French Polynesia","11","Stocks","2006","1000 Head","32.00000","F "
"French Polynesia","11","Stocks","2005","1000 Head","32.00000","F "
"French Polynesia","11","Stocks","2004","1000 Head","32.00000","F "
"French Polynesia","11","Stocks","2003","1000 Head","32.00000","F "
"French Polynesia","11","Stocks","2002","1000 Head","33.00000","F "
"French Polynesia","11","Stocks","2001","1000 Head","33.00000","F "
"French Polynesia","11","Stocks","2000","1000 Head","33.00000","F "
"French Polynesia","11","Stocks","1999","1000 Head","32.00000","F "
"French Polynesia","11","Stocks","1998","1000 Head","32.00000","F "
"French Polynesia","11","Stocks","1997","1000 Head","32.00000","F "
"French Polynesia","11","Stocks","1996","1000 Head","32.00000","F "
"French Polynesia","11","Stocks","1995","1000 Head","32.00000","F "
"French Polynesia","11","Stocks","1994","1000 Head","31.00000","F "
"French Polynesia","11","Stocks","1993","1000 Head","33.00000","F "
"French Polynesia","11","Stocks","1992","1000 Head","33.00000","F "
"French Polynesia","11","Stocks","1991","1000 Head","25.00000","F "
"French Polynesia","11","Stocks","1990","1000 Head","25.00000","F "
"French Polynesia","11","Stocks","1989","1000 Head","35.00000","F "
"French Polynesia","11","Stocks","1988","1000 Head","22.00000","F "
"French Polynesia","11","Stocks","1987","1000 Head","22.00000","F "
"French Polynesia","11","Stocks","1986","1000 Head","22.00000","F "
"French Polynesia","11","Stocks","1985","1000 Head","22.00000","F "
"French Polynesia","11","Stocks","1984","1000 Head","20.00000","F "
"French Polynesia","11","Stocks","1983","1000 Head","25.00000",""
"French Polynesia","11","Stocks","1982","1000 Head","26.00000","F "
"French Polynesia","11","Stocks","1981","1000 Head","26.00000","F "
"French Polynesia","11","Stocks","1980","1000 Head","25.00000","F "
"French Polynesia","11","Stocks","1979","1000 Head","25.00000","F "
"French Polynesia","11","Stocks","1978","1000 Head","25.00000","F "
"French Polynesia","11","Stocks","1977","1000 Head","25.00000","F "
"French Polynesia","11","Stocks","1976","1000 Head","25.00000","F "
"French Polynesia","11","Stocks","1975","1000 Head","25.00000","F "
"French Polynesia","11","Stocks","1974","1000 Head","25.00000","F "
"French Polynesia","11","Stocks","1973","1000 Head","25.00000","F "
"French Polynesia","11","Stocks","1972","1000 Head","25.00000","F "
"French Polynesia","11","Stocks","1971","1000 Head","23.00000","F "
"French Polynesia","11","Stocks","1970","1000 Head","22.00000",""
"French Polynesia","11","Stocks","1969","1000 Head","20.00000",""
"French Polynesia","11","Stocks","1968","1000 Head","18.00000",""
"French Polynesia","11","Stocks","1967","1000 Head","16.00000","F "
"French Polynesia","11","Stocks","1966","1000 Head","15.00000","F "
"French Polynesia","11","Stocks","1965","1000 Head","14.00000","F "
"French Polynesia","11","Stocks","1964","1000 Head","13.00000","F "
"French Polynesia","11","Stocks","1963","1000 Head","12.00000","F "
"French Polynesia","11","Stocks","1962","1000 Head","11.00000","F "
"French Polynesia","11","Stocks","1961","1000 Head","10.00000","F "
"Germany","11","Stocks","2007","1000 Head","2618.00000",""
"Germany","11","Stocks","2006","1000 Head","2400.00000","F "
"Germany","11","Stocks","2005","1000 Head","2352.00000",""
"Germany","11","Stocks","2004","1000 Head","2300.00000","F "
"Germany","11","Stocks","2003","1000 Head","2626.00000",""
"Germany","11","Stocks","2002","1000 Head","2185.00000",""
"Germany","11","Stocks","2001","1000 Head","2042.00000",""
"Germany","11","Stocks","2000","1000 Head","1927.00000",""
"Germany","11","Stocks","1999","1000 Head","1930.00000",""
"Germany","11","Stocks","1998","1000 Head","1995.00000",""
"Germany","11","Stocks","1997","1000 Head","2060.00000",""
"Germany","11","Stocks","1996","1000 Head","2060.00000",""
"Germany","11","Stocks","1995","1000 Head","1900.00000",""
"Germany","11","Stocks","1994","1000 Head","1755.00000",""
"Germany","11","Stocks","1993","1000 Head","2006.00000",""
"Germany","11","Stocks","1992","1000 Head","2257.00000",""
"Germany","11","Stocks","1991","1000 Head","2014.00000",""
"Germany","11","Stocks","1990","1000 Head","1100.00000",""
"Germany","11","Stocks","1989","1000 Head","1165.00000",""
"Germany","11","Stocks","1988","1000 Head","1100.00000",""
"Germany","11","Stocks","1987","1000 Head","1087.00000",""
"Germany","11","Stocks","1986","1000 Head","1382.00000",""
"Germany","11","Stocks","1985","1000 Head","1087.00000",""
"Germany","11","Stocks","1984","1000 Head","956.00000",""
"Germany","11","Stocks","1983","1000 Head","1096.00000",""
"Germany","11","Stocks","1982","1000 Head","877.00000",""
"Germany","11","Stocks","1981","1000 Head","1039.00000",""
"Germany","11","Stocks","1980","1000 Head","1043.00000",""
"Germany","11","Stocks","1979","1000 Head","1103.00000",""
"Germany","11","Stocks","1978","1000 Head","991.00000",""
"Germany","11","Stocks","1977","1000 Head","1021.00000",""
"Germany","11","Stocks","1976","1000 Head","892.00000",""
"Germany","11","Stocks","1975","1000 Head","1104.00000",""
"Germany","11","Stocks","1974","1000 Head","1262.00000",""
"Germany","11","Stocks","1973","1000 Head","1364.00000",""
"Germany","11","Stocks","1972","1000 Head","1470.00000",""
"Germany","11","Stocks","1971","1000 Head","1610.00000",""
"Germany","11","Stocks","1970","1000 Head","1520.00000",""
"Germany","11","Stocks","1969","1000 Head","1657.00000",""
"Germany","11","Stocks","1968","1000 Head","1634.00000",""
"Germany","11","Stocks","1967","1000 Head","1652.00000",""
"Germany","11","Stocks","1966","1000 Head","1666.00000",""
"Germany","11","Stocks","1965","1000 Head","1660.00000",""
"Germany","11","Stocks","1964","1000 Head","1667.00000",""
"Germany","11","Stocks","1963","1000 Head","1560.00000",""
"Germany","11","Stocks","1962","1000 Head","1695.00000",""
"Germany","11","Stocks","1961","1000 Head","1751.00000",""
"Greece","11","Stocks","2007","1000 Head","55.00000","F "
"Greece","11","Stocks","2006","1000 Head","56.00000",""
"Greece","11","Stocks","2005","1000 Head","57.00000",""
"Greece","11","Stocks","2004","1000 Head","62.00000",""
"Greece","11","Stocks","2003","1000 Head","64.00000",""
"Greece","11","Stocks","2002","1000 Head","65.00000",""
"Greece","11","Stocks","2001","1000 Head","66.00000",""
"Greece","11","Stocks","2000","1000 Head","66.00000",""
"Greece","11","Stocks","1999","1000 Head","68.00000",""
"Greece","11","Stocks","1998","1000 Head","70.00000",""
"Greece","11","Stocks","1997","1000 Head","90.00000",""
"Greece","11","Stocks","1996","1000 Head","100.00000",""
"Greece","11","Stocks","1995","1000 Head","104.00000",""
"Greece","11","Stocks","1994","1000 Head","105.00000",""
"Greece","11","Stocks","1993","1000 Head","107.00000",""
"Greece","11","Stocks","1992","1000 Head","112.00000",""
"Greece","11","Stocks","1991","1000 Head","114.00000",""
"Greece","11","Stocks","1990","1000 Head","123.00000",""
"Greece","11","Stocks","1989","1000 Head","92.00000",""
"Greece","11","Stocks","1988","1000 Head","91.00000",""
"Greece","11","Stocks","1987","1000 Head","107.00000",""
"Greece","11","Stocks","1986","1000 Head","99.00000",""
"Greece","11","Stocks","1985","1000 Head","107.00000",""
"Greece","11","Stocks","1984","1000 Head","105.00000",""
"Greece","11","Stocks","1983","1000 Head","108.00000",""
"Greece","11","Stocks","1982","1000 Head","109.00000",""
"Greece","11","Stocks","1981","1000 Head","130.00000",""
"Greece","11","Stocks","1980","1000 Head","126.00000",""
"Greece","11","Stocks","1979","1000 Head","127.00000",""
"Greece","11","Stocks","1978","1000 Head","144.00000",""
"Greece","11","Stocks","1977","1000 Head","176.00000",""
"Greece","11","Stocks","1976","1000 Head","163.00000",""
"Greece","11","Stocks","1975","1000 Head","163.00000",""
"Greece","11","Stocks","1974","1000 Head","180.00000",""
"Greece","11","Stocks","1973","1000 Head","171.00000",""
"Greece","11","Stocks","1972","1000 Head","171.00000",""
"Greece","11","Stocks","1971","1000 Head","176.00000",""
"Greece","11","Stocks","1970","1000 Head","187.00000",""
"Greece","11","Stocks","1969","1000 Head","204.00000",""
"Greece","11","Stocks","1968","1000 Head","206.00000",""
"Greece","11","Stocks","1967","1000 Head","208.00000",""
"Greece","11","Stocks","1966","1000 Head","200.00000",""
"Greece","11","Stocks","1965","1000 Head","205.00000",""
"Greece","11","Stocks","1964","1000 Head","212.00000",""
"Greece","11","Stocks","1963","1000 Head","211.00000",""
"Greece","11","Stocks","1962","1000 Head","224.00000",""
"Greece","11","Stocks","1961","1000 Head","233.00000",""
"Guadeloupe","11","Stocks","2007","1000 Head","3.00000","F "
"Guadeloupe","11","Stocks","2006","1000 Head","3.00000","F "
"Guadeloupe","11","Stocks","2005","1000 Head","3.00000","F "
"Guadeloupe","11","Stocks","2004","1000 Head","3.00000","F "
"Guadeloupe","11","Stocks","2003","1000 Head","3.00000","F "
"Guadeloupe","11","Stocks","2002","1000 Head","3.00000","F "
"Guadeloupe","11","Stocks","2001","1000 Head","3.00000","F "
"Guadeloupe","11","Stocks","2000","1000 Head","3.00000","F "
"Guadeloupe","11","Stocks","1999","1000 Head","3.00000",""
"Guadeloupe","11","Stocks","1998","1000 Head","3.00000",""
"Guadeloupe","11","Stocks","1997","1000 Head","3.00000",""
"Guadeloupe","11","Stocks","1996","1000 Head","3.00000",""
"Guadeloupe","11","Stocks","1995","1000 Head","3.00000",""
"Guadeloupe","11","Stocks","1994","1000 Head","3.00000",""
"Guadeloupe","11","Stocks","1993","1000 Head","3.00000",""
"Guadeloupe","11","Stocks","1992","1000 Head","3.00000",""
"Guadeloupe","11","Stocks","1991","1000 Head","3.00000",""
"Guadeloupe","11","Stocks","1990","1000 Head","3.00000",""
"Guadeloupe","11","Stocks","1989","1000 Head","3.00000",""
"Guadeloupe","11","Stocks","1988","1000 Head","3.00000","F "
"Guadeloupe","11","Stocks","1987","1000 Head","3.00000","F "
"Guadeloupe","11","Stocks","1986","1000 Head","3.00000","F "
"Guadeloupe","11","Stocks","1985","1000 Head","3.00000","F "
"Guadeloupe","11","Stocks","1984","1000 Head","3.00000","F "
"Guadeloupe","11","Stocks","1983","1000 Head","3.00000","F "
"Guadeloupe","11","Stocks","1982","1000 Head","3.00000","F "
"Guadeloupe","11","Stocks","1981","1000 Head","3.00000","F "
"Guadeloupe","11","Stocks","1980","1000 Head","3.00000","F "
"Guadeloupe","11","Stocks","1979","1000 Head","3.00000","F "
